চিজবার্গার	11	false	canonical	chijobargar	চিজ বার্গার	DICTIONARY	চিজ বার্গার|চিজ|চিজি|চীজ|চীজ বার্গার	oov,split
পণ্যগুলির	11	false	canonical	ponyogulir	পণ্যগুলোর	DICTIONARY	পণ্যগুলোর|পণ্যগুলো|পণ্য গুলির	oov
পরিষেবা	11	true	typist	poriseba	পরিসেবা	DICTIONARY	পরিসেবা|পরিসংখ্যা|পরিষেবার|পরিষেবাটি|পরিষেবাও|পরিষেবাগুলো	sibilant
ল্যাক্টো	11	false	canonical	lyakto	ল্যাক তো	DICTIONARY	ল্যাক তো|ল্যাকটোজ|ল্যাক ত|ল্যাক টো	oov,split,conjunct_shape
শামী	11	true	canonical	shamii	স্বামী	DICTIONARY	স্বামী|শাম্মী|শামিল|শামীম|শামীমা|শামীমের	conjunct_shape
শামী	11	true	typist	sami	স্বামী	DICTIONARY	স্বামী|সামি|সামী|স্বামি|স্যামি|sami	conjunct_shape
শিরা	11	true	typist	sira	সিরা	DICTIONARY	সিরা|ছিঁড়া|ছিড়া|সিরাজ|সিরকা|সিরাজগঞ্জ	sibilant
স্ট্যাক	11	false	canonical	styak	স্টেক	ENGLISH_LEXICON	স্টেক|স্ট্যান্ডার্ড|স্ট্যানফোর্ড|স্ট্যাটাস|steak|স্ত্যাক	oov,conjunct_shape
স্ট্যু	11	false	canonical	styu	স্ত্যু	CLEAN_TRANSLITERATION	স্ত্যু|শতায়ু	oov,dental_retroflex
কাশি	10	true	typist	kasi	কাসি	DICTIONARY	কাসি|কাশী|কাছি|কাঁসি|কাসিম|kasi	sibilant
ক্যান্টোনিজ	10	false	canonical	kyantonij	ক্যান্টনিজ	DICTIONARY	ক্যান্টনিজ	oov
জেলাটিন	10	false	canonical	jelatin	জেলাটি	DICTIONARY	জেলাটি|জেলাধীন|জেলাটির|জেলাতিন	oov
নুডল	10	false	canonical	nudol	নুদল	CLEAN_TRANSLITERATION	নুদল|নুডলস|ডুডল|নূরল|নুরল|নুদুস	oov,dental_retroflex
ভর্তার	10	false	canonical	bhortar	ভরটার	RULE	ভরটার|ভর্তা	oov,conjunct_shape
